"","Year","Country.or.territory.of.asylum.or.residence","Country.or.territory.of.origin","Refugees","Refugees.assisted.by.UNHCR","Total.refugees.and.people.in.refugee.like.situations","Total.refugees.and.people.in.refugee.like.situations.assisted.by.UNHCR"
"896","1981","ECU","COL","50",NA,"50",NA
"1215","1982","MEX","COL","100",NA,"100",NA
"1416","1983","ECU","COL",NA,NA,NA,NA
"1572","1983","MEX","COL",NA,NA,NA,NA
"2094","1985","ECU","COL","60",NA,"60",NA
"2400","1986","ECU","COL","50",NA,"50",NA
"2688","1987","ECU","COL","50",NA,"50",NA
"2990","1988","GBR","COL","35",NA,"35",NA
"3444","1989","GBR","COL","65",NA,"65",NA
"3554","1989","ITA","COL","1",NA,"1",NA
"3896","1990","ECU","COL","70",NA,"70",NA
"3921","1990","GBR","COL","93",NA,"93",NA
"4030","1990","ITA","COL","1",NA,"1",NA
"4181","1990","SWE","COL","311",NA,"311",NA
"4276","1990","USA","COL","19",NA,"19",NA
"4478","1991","ECU","COL","120",NA,"120",NA
"4499","1991","GBR","COL","123",NA,"123",NA
"4610","1991","ITA","COL","2",NA,"2",NA
"4755","1991","SPA","COL","35",NA,"35",NA
"4814","1991","SWE","COL","441",NA,"441",NA
"4924","1991","USA","COL","19",NA,"19",NA
"5138","1992","ECU","COL","80",NA,"80",NA
"5161","1992","GBR","COL","133",NA,"133",NA
"5270","1992","ITA","COL","2",NA,"2",NA
"5380","1992","NET","COL","12",NA,"12",NA
"5509","1992","SPA","COL","35",NA,"35",NA
"5573","1992","SWE","COL","546",NA,"546",NA
"5696","1992","USA","COL","35",NA,"35",NA
"5803","1993","ARG","COL","1",NA,"1",NA
"5956","1993","CHL","COL","4",NA,"4",NA
"6102","1993","ECU","COL","92",NA,"92",NA
"6147","1993","GBR","COL","141",NA,"141",NA
"6368","1993","ITA","COL","2",NA,"2",NA
"6483","1993","MEX","COL","75",NA,"75",NA
"6562","1993","NET","COL","12",NA,"12",NA
"6794","1993","SPA","COL","36",NA,"36",NA
"6895","1993","SWE","COL","578",NA,"578",NA
"7066","1993","URU","COL","23",NA,"23",NA
"7095","1993","USA","COL","71",NA,"71",NA
"7153","1993","VEN","COL","7",NA,"7",NA
"7396","1994","CAN","COL","101",NA,"101",NA
"7555","1994","CHL","COL","4",NA,"4",NA
"7708","1994","ECU","COL","112",NA,"112",NA
"7754","1994","GBR","COL","156",NA,"156",NA
"7965","1994","ITA","COL","2",NA,"2",NA
"8114","1994","MEX","COL","74",NA,"74",NA
"8211","1994","NET","COL","12",NA,"12",NA
"8353","1994","PER","COL","1",NA,"1",NA
"8437","1994","SPA","COL","43",NA,"43",NA
"8545","1994","SWE","COL","686",NA,"686",NA
"8743","1994","URU","COL","18",NA,"18",NA
"8773","1994","USA","COL","140",NA,"140",NA
"8836","1994","VEN","COL","14",NA,"14",NA
"9083","1995","CAN","COL","112",NA,"112",NA
"9233","1995","CHL","COL","12",NA,"12",NA
"9270","1995","COS","COL","34",NA,"34",NA
"9371","1995","ECU","COL","92",NA,"92",NA
"9419","1995","FRA","COL","352",NA,"352",NA
"9536","1995","GBR","COL","159",NA,"159",NA
"9595","1995","GUA","COL","1",NA,"1",NA
"9687","1995","ITA","COL","4",NA,"4",NA
"9814","1995","MEX","COL","88",NA,"88",NA
"9926","1995","NET","COL","13",NA,"13",NA
"10196","1995","SPA","COL","45",NA,"45",NA
"10312","1995","SWE","COL","711",NA,"711",NA
"10512","1995","URU","COL","15",NA,"15",NA
"10543","1995","USA","COL","250",NA,"250",NA
"10648","1995","VEN","COL","14",NA,"14",NA
"10760","1996","AUL","COL","13",NA,"13",NA
"11024","1996","CAN","COL","132",NA,"132",NA
"11173","1996","CHL","COL","12",NA,"12",NA
"11216","1996","COS","COL","52",NA,"52",NA
"11332","1996","ECU","COL","93",NA,"93",NA
"11381","1996","FRA","COL","324",NA,"324",NA
"11496","1996","GBR","COL","168",NA,"168",NA
"11557","1996","GUA","COL","1",NA,"1",NA
"11652","1996","ITA","COL","4",NA,"4",NA
"11785","1996","MEX","COL","95",NA,"95",NA
"11897","1996","NET","COL","16",NA,"16",NA
"12063","1996","PAN","COL","7",NA,"7",NA
"12249","1996","SPA","COL","60",NA,"60",NA
"12362","1996","SWE","COL","749",NA,"749",NA
"12588","1996","URU","COL","17",NA,"17",NA
"12624","1996","USA","COL","407",NA,"407",NA
"12754","1996","VEN","COL","18",NA,"18",NA
"12873","1997","AUL","COL","37",NA,"37",NA
"13056","1997","BOL","COL","1",NA,"1",NA
"13156","1997","CAN","COL","151",NA,"151",NA
"13327","1997","CHL","COL","11",NA,"11",NA
"13531","1997","ECU","COL","104",NA,"104",NA
"13592","1997","FRA","COL","318",NA,"318",NA
"13680","1997","GBR","COL","203",NA,"203",NA
"13759","1997","GUA","COL","1",NA,"1",NA
"13890","1997","ITA","COL","4",NA,"4",NA
"14045","1997","MEX","COL","82",NA,"82",NA
"14185","1997","NET","COL","15",NA,"15",NA
"14345","1997","NOR","COL","43",NA,"43",NA
"14456","1997","PAN","COL","10",NA,"10",NA
"14692","1997","SPA","COL","73",NA,"73",NA
"14823","1997","SWE","COL","800",NA,"800",NA
"15067","1997","URU","COL","19",NA,"19",NA
"15109","1997","USA","COL","488",NA,"488",NA
"15247","1997","VEN","COL","17",NA,"17",NA
"15345","1998","ARG","COL","22",NA,"22",NA
"15399","1998","AUL","COL","94",NA,"94",NA
"15506","1998","AUS","COL","13",NA,"13",NA
"15588","1998","BEL","COL","71",NA,"71",NA
"15704","1998","BOL","COL","5",NA,"5",NA
"15726","1998","BRA","COL","4",NA,"4",NA
"15824","1998","CAN","COL","235",NA,"235",NA
"15999","1998","CHL","COL","6",NA,"6",NA
"16127","1998","DEN","COL","2",NA,"2",NA
"16207","1998","ECU","COL","123",NA,"123",NA
"16326","1998","FRA","COL","295",NA,"295",NA
"16454","1998","GBR","COL","405",NA,"405",NA
"16671","1998","ITA","COL","5",NA,"5",NA
"16844","1998","MEX","COL","50",NA,"50",NA
"16976","1998","NET","COL","15",NA,"15",NA
"17139","1998","NOR","COL","44",NA,"44",NA
"17259","1998","PAN","COL","564",NA,"564",NA
"17286","1998","PER","COL","1",NA,"1",NA
"17497","1998","SPA","COL","85",NA,"85",NA
"17632","1998","SWE","COL","773",NA,"773",NA
"17752","1998","SWI","COL","103",NA,"103",NA
"17970","1998","URU","COL","9",NA,"9",NA
"18018","1998","USA","COL","594",NA,"594",NA
"18150","1998","VEN","COL","20",NA,"20",NA
"18255","1999","ARG","COL","22","22","22","22"
"18317","1999","AUL","COL","137",NA,"137",NA
"18432","1999","AUS","COL","18",NA,"18",NA
"18519","1999","BEL","COL","60",NA,"60",NA
"18656","1999","BOL","COL","4","3","4","3"
"18678","1999","BRA","COL","4","4","4","4"
"18781","1999","CAN","COL",NA,NA,NA,NA
"18939","1999","CHL","COL","7","7","7","7"
"18994","1999","COS","COL","64",NA,"64",NA
"19081","1999","DEN","COL","2",NA,"2",NA
"19176","1999","ECU","COL","159","159","159","159"
"19297","1999","FRA","COL","265",NA,"265",NA
"19451","1999","GFR","COL",NA,NA,NA,NA
"19548","1999","GUA","COL","1","1","1","1"
"19749","1999","ISR","COL","1",NA,"1",NA
"19769","1999","ITA","COL",NA,NA,NA,NA
"19948","1999","MEX","COL","53","38","53","38"
"20087","1999","NET","COL",NA,NA,NA,NA
"20195","1999","NOR","COL","94",NA,"94",NA
"20304","1999","PAN","COL","733","733","733","733"
"20332","1999","PER","COL","4","4","4","4"
"20548","1999","SPA","COL","160",NA,"160",NA
"20685","1999","SWE","COL","715",NA,"715",NA
"20745","1999","SWI","COL","122",NA,"122",NA
"20997","1999","URU","COL","10","9","10","9"
"21047","1999","USA","COL","852",NA,"852",NA
"21192","1999","VEN","COL","50","50","50","50"
"21321","2000","ARG","COL","19","4","19","4"
"21386","2000","AUL","COL","185",NA,"185",NA
"21514","2000","AUS","COL","28",NA,"28",NA
"21611","2000","BEL","COL","82",NA,"82",NA
"21753","2000","BOL","COL","3",NA,"3",NA
"21786","2000","BRA","COL","15","12","15","12"
"21846","2000","BUL","COL",NA,NA,NA,NA
"21950","2000","CAN","COL","1077",NA,"1077",NA
"22139","2000","CHL","COL","27","27","27","27"
"22208","2000","COS","COL","515","515","515","515"
"22303","2000","DEN","COL","31",NA,"31",NA
"22400","2000","ECU","COL","1374","322","1374","322"
"22540","2000","FRA","COL","245",NA,"245",NA
"22651","2000","GBR","COL","870",NA,"870",NA
"22717","2000","GFR","COL",NA,NA,NA,NA
"22812","2000","GUA","COL",NA,NA,NA,NA
"23035","2000","IRN","COL",NA,NA,NA,NA
"23050","2000","ISR","COL","2","2","2","2"
"23080","2000","ITA","COL","23",NA,"23",NA
"23307","2000","MEX","COL","61","37","61","37"
"23489","2000","NET","COL","22",NA,"22",NA
"23604","2000","NIC","COL",NA,NA,NA,NA
"23644","2000","NOR","COL","194",NA,"194",NA
"23776","2000","PAN","COL","711","711","711","711"
"23806","2000","PER","COL","4","4","4","4"
"23888","2000","POR","COL","2",NA,"2",NA
"24076","2000","SPA","COL","345",NA,"345",NA
"24241","2000","SWE","COL","622",NA,"622",NA
"24365","2000","SWI","COL","157",NA,"157",NA
"24624","2000","URU","COL","17","15","17","15"
"24676","2000","USA","COL","2614",NA,"2614",NA
"24827","2000","VEN","COL","34","34","34","34"
"24967","2001","ARG","COL","22","7","22","7"
"25036","2001","AUL","COL","235",NA,"235",NA
"25166","2001","AUS","COL","26",NA,"26",NA
"25263","2001","BEL","COL","62",NA,"62",NA
"25416","2001","BOL","COL","3",NA,"3",NA
"25449","2001","BRA","COL","26","20","26","20"
"25590","2001","CAN","COL","2339",NA,"2339",NA
"25782","2001","CHL","COL","51","29","51","29"
"25847","2001","COS","COL","3085",NA,"3085",NA
"25955","2001","DEN","COL","8",NA,"8",NA
"26047","2001","ECU","COL","1614",NA,"1614",NA
"26118","2001","FIN","COL","2",NA,"2",NA
"26193","2001","FRA","COL","253",NA,"253",NA
"26310","2001","GBR","COL","915",NA,"915",NA
"26378","2001","GFR","COL",NA,NA,NA,NA
"26517","2001","GUA","COL","2","2","2","2"
"26562","2001","HON","COL","1","1","1","1"
"26792","2001","ISR","COL","7",NA,"7",NA
"26825","2001","ITA","COL","69",NA,"69",NA
"27080","2001","MEX","COL","94","61","94","61"
"27253","2001","NET","COL","31",NA,"31",NA
"27408","2001","NOR","COL","203",NA,"203",NA
"27486","2001","NZL","COL","5",NA,"5",NA
"27549","2001","PAN","COL","881","881","881","881"
"27578","2001","PER","COL","4","4","4","4"
"27664","2001","POR","COL","4",NA,"4",NA
"27792","2001","SAL","COL","13","13","13","13"
"27862","2001","SPA","COL","490",NA,"490",NA
"28014","2001","SWE","COL","605",NA,"605",NA
"28136","2001","SWI","COL","186",NA,"186",NA
"28399","2001","URU","COL","18","15","18","15"
"28430","2001","USA","COL","6663",NA,"6663",NA
"28508","2001","VEN","COL","21","21","21","21"
"28653","2002","ARG","COL","17","17","17","17"
"28726","2002","AUL","COL","251",NA,"251",NA
"28842","2002","AUS","COL","24",NA,"24",NA
"28935","2002","BEL","COL","40",NA,"40",NA
"29076","2002","BOL","COL","3","1","3","1"
"29111","2002","BRA","COL","63","58","63","58"
"29248","2002","CAN","COL","4051",NA,"4051",NA
"29439","2002","CHL","COL","72","29","72","29"
"29507","2002","COS","COL","7326",NA,"7326",NA
"29516","2002","CUB","COL","3",NA,"3",NA
"29612","2002","DEN","COL","8",NA,"8",NA
"29689","2002","ECU","COL","3122","3122","3122",NA
"29758","2002","FIN","COL","12",NA,"12",NA
"29838","2002","FRA","COL","264",NA,"264",NA
"29963","2002","GBR","COL","1140",NA,"1140",NA
"30043","2002","GFR","COL","236",NA,"236",NA
"30248","2002","GUA","COL","2","2","2","2"
"30285","2002","HKG","COL","1",NA,"1",NA
"30300","2002","HON","COL","2",NA,"2",NA
"30552","2002","ISR","COL","7",NA,"7",NA
"30584","2002","ITA","COL","103",NA,"103",NA
"30839","2002","MEX","COL","114","78","114","78"
"31024","2002","NET","COL","35",NA,"35",NA
"31183","2002","NOR","COL","202",NA,"202",NA
"31265","2002","NZL","COL","21",NA,"21",NA
"31333","2002","PAN","COL","989","321","989","321"
"31362","2002","PER","COL","5","9","5","9"
"31449","2002","POR","COL","6",NA,"6",NA
"31587","2002","SAL","COL","18","18","18","18"
"31654","2002","SPA","COL","537",NA,"537",NA
"31814","2002","SWE","COL","563",NA,"563",NA
"31940","2002","SWI","COL","201",NA,"201",NA
"32197","2002","URU","COL","23","18","23","18"
"32229","2002","USA","COL","11135",NA,"11135",NA
"32346","2002","VEN","COL","21",NA,"21",NA
"32488","2003","ARG","COL","18","18","18","18"
"32557","2003","AUL","COL","212",NA,"212",NA
"32675","2003","AUS","COL","24",NA,"24",NA
"32774","2003","BEL","COL","19",NA,"19",NA
"32943","2003","BOL","COL","13","13","13","13"
"32978","2003","BRA","COL","88","84","88","84"
"33118","2003","CAN","COL","6689",NA,"6689",NA
"33315","2003","CHL","COL","99","29","99","29"
"33380","2003","COS","COL","8266",NA,"8266",NA
"33393","2003","CUB","COL","3",NA,"3",NA
"33492","2003","DEN","COL","8",NA,"8",NA
"33572","2003","ECU","COL","6248","6245","6248",NA
"33641","2003","FIN","COL","12",NA,"12",NA
"33733","2003","FRA","COL","262",NA,"262",NA
"33873","2003","GBR","COL","1317",NA,"1317",NA
"33992","2003","GFR","COL","214",NA,"214",NA
"34197","2003","GUA","COL","2",NA,"2",NA
"34235","2003","HKG","COL","1",NA,"1",NA
"34253","2003","HON","COL","1",NA,"1",NA
"34441","2003","IRE","COL","1",NA,"1",NA
"34561","2003","ISR","COL","7",NA,"7",NA
"34593","2003","ITA","COL","114",NA,"114",NA
"34858","2003","MEX","COL","48","44","48","44"
"35054","2003","NET","COL","85",NA,"85",NA
"35220","2003","NOR","COL","205",NA,"205",NA
"35312","2003","NZL","COL","25",NA,"25",NA
"35386","2003","PAN","COL","860","818","860","818"
"35416","2003","PER","COL","24","21","24","21"
"35508","2003","POR","COL","10",NA,"10",NA
"35645","2003","SAL","COL","16","22","16","22"
"35715","2003","SPA","COL","680",NA,"680",NA
"35892","2003","SWE","COL","572",NA,"572",NA
"36046","2003","SWI","COL","220",NA,"220",NA
"36353","2003","URU","COL","21","19","21","19"
"36403","2003","USA","COL","11590",NA,"11590",NA
"36552","2003","VEN","COL","21",NA,"21",NA
"36703","2004","ARG","COL","34","15","34","15"
"36773","2004","AUL","COL","165",NA,"165",NA
"36885","2004","AUS","COL","24",NA,"24",NA
"36986","2004","BEL","COL","44",NA,"44",NA
"37131","2004","BOL","COL","13","13","13","13"
"37167","2004","BRA","COL","132","128","132","128"
"37316","2004","CAN","COL","9441",NA,"9441",NA
"37489","2004","CHL","COL","189","119","189","119"
"37554","2004","COS","COL","8750",NA,"8750",NA
"37568","2004","CUB","COL","3",NA,"3",NA
"37670","2004","DEN","COL","11",NA,"11",NA
"37749","2004","ECU","COL","8270","8270","8270",NA
"37823","2004","FIN","COL","12",NA,"12",NA
"37907","2004","FRA","COL","286",NA,"286",NA
"38036","2004","GBR","COL","1356",NA,"1356",NA
"38164","2004","GFR","COL","199",NA,"199",NA
"38370","2004","GUA","COL","1",NA,"1",NA
"38410","2004","HKG","COL",NA,NA,NA,NA
"38427","2004","HON","COL","2",NA,"2",NA
"38616","2004","IRE","COL","1",NA,"1",NA
"38707","2004","ISR","COL","1",NA,"1",NA
"38739","2004","ITA","COL","120",NA,"120",NA
"39004","2004","MEX","COL","55","10","55","10"
"39210","2004","NET","COL","110",NA,"110",NA
"39320","2004","NIC","COL","8","8","8","8"
"39377","2004","NOR","COL","213",NA,"213",NA
"39467","2004","NZL","COL","30",NA,"30",NA
"39547","2004","PAN","COL","1022","1099","1022",NA
"39568","2004","PAR","COL","3","3","3","3"
"39579","2004","PER","COL","66","40","66","40"
"39680","2004","POR","COL","11",NA,"11",NA
"39825","2004","SAL","COL","6","6","6","6"
"39896","2004","SPA","COL","820",NA,"820",NA
"40074","2004","SWE","COL","619",NA,"619",NA
