"","Year","Country.or.territory.of.asylum.or.residence","Country.or.territory.of.origin","Refugees","Refugees.assisted.by.UNHCR","Total.refugees.and.people.in.refugee.like.situations","Total.refugees.and.people.in.refugee.like.situations.assisted.by.UNHCR"
"40206","2004","SWI","COL","221",NA,"221",NA
"40496","2004","URU","COL","24","20","24","20"
"40546","2004","USA","COL","14920",NA,"14920",NA
"40693","2004","VEN","COL","199","178","199","178"
"40874","2005","ARG","COL","48","23","48","23"
"40946","2005","AUL","COL","134",NA,"134",NA
"41060","2005","AUS","COL","32",NA,"32",NA
"41164","2005","BEL","COL","62",NA,"62",NA
"41307","2005","BOL","COL","20","17","20","17"
"41350","2005","BRA","COL","360","323","360","323"
"41507","2005","CAN","COL","13511",NA,"13511",NA
"41682","2005","CHL","COL","416","416","416","416"
"41753","2005","COS","COL","9470",NA,"9470",NA
"41767","2005","CUB","COL","10","6","10","6"
"41878","2005","DEN","COL","11",NA,"11",NA
"41958","2005","ECU","COL","9851","9851","9851",NA
"42032","2005","FIN","COL","12",NA,"12",NA
"42118","2005","FRA","COL","295",NA,"295",NA
"42249","2005","GBR","COL","1397",NA,"1397",NA
"42381","2005","GFR","COL","227",NA,"227",NA
"42594","2005","GUA","COL","2",NA,"2",NA
"42647","2005","HON","COL","2",NA,"2",NA
"42727","2005","ICE","COL","24",NA,"24",NA
"42835","2005","IRE","COL","1",NA,"1",NA
"42931","2005","ISR","COL","1","1","1","1"
"42963","2005","ITA","COL","148",NA,"148",NA
"43235","2005","MEX","COL","63","20","63","20"
"43441","2005","NET","COL","341",NA,"341",NA
"43556","2005","NIC","COL","12","6","12","6"
"43615","2005","NOR","COL","220",NA,"220",NA
"43712","2005","NZL","COL","31",NA,"31",NA
"43792","2005","PAN","COL","1137","1103","1137",NA
"43813","2005","PAR","COL","4","4","4","4"
"43825","2005","PER","COL","118","40","118","40"
"43940","2005","POR","COL","18",NA,"18",NA
"44094","2005","SAL","COL","3","2","3","2"
"44165","2005","SPA","COL","944",NA,"944",NA
"44334","2005","SWE","COL","918",NA,"918",NA
"44462","2005","SWI","COL","242",NA,"242",NA
"44763","2005","URU","COL","40","32","40","32"
"44814","2005","USA","COL","19967",NA,"19967",NA
"44960","2005","VEN","COL","358","330","358","330"
"45098","2006","ARG","COL","100","66","100","66"
"45172","2006","AUL","COL","94",NA,"94",NA
"45291","2006","AUS","COL","41",NA,"41",NA
"45395","2006","BEL","COL","54",NA,"54",NA
"45545","2006","BOL","COL","45","35","45","35"
"45590","2006","BRA","COL","415","415","415","415"
"45752","2006","CAN","COL","17378",NA,"17378",NA
"45936","2006","CHL","COL","725","725","725","725"
"46014","2006","COS","COL","9699",NA,"9699",NA
"46028","2006","CUB","COL","10","7","10","7"
"46141","2006","DEN","COL","15",NA,"15",NA
"46221","2006","ECU","COL","11526","11526","11526",NA
"46293","2006","FIN","COL","13",NA,"13",NA
"46382","2006","FRA","COL","337",NA,"337",NA
"46518","2006","GBR","COL","1399",NA,"1399",NA
"46653","2006","GFR","COL","431",NA,"431",NA
"46875","2006","GUA","COL","2",NA,"2",NA
"46925","2006","HON","COL","2",NA,"2",NA
"46949","2006","HUN","COL","1",NA,"1",NA
"47006","2006","ICE","COL","24",NA,"24",NA
"47116","2006","IRE","COL","1",NA,"1",NA
"47216","2006","ISR","COL",NA,NA,NA,NA
"47248","2006","ITA","COL","322",NA,"322",NA
"47550","2006","MEX","COL","99","30","99","30"
"47766","2006","NET","COL","317",NA,"317",NA
"47878","2006","NIC","COL","12",NA,"12",NA
"47937","2006","NOR","COL","220",NA,"220",NA
"48039","2006","NZL","COL","26",NA,"26",NA
"48119","2006","PAN","COL","1248","1135","1248",NA
"48140","2006","PAR","COL","4","4","4","4"
"48152","2006","PER","COL","152","68","152","68"
"48420","2006","SAL","COL","3",NA,"3",NA
"48494","2006","SPA","COL","976",NA,"976",NA
"48660","2006","SWE","COL","1379",NA,"1379",NA
"48793","2006","SWI","COL","255",NA,"255",NA
"49111","2006","URU","COL","41","33","41","33"
"49167","2006","USA","COL","24770",NA,"24770",NA
"49322","2006","VEN","COL","660","237","660","237"
"49470","2007","ARG","COL","152","106","152","106"
"49550","2007","AUL","COL","265",NA,"265",NA
"49678","2007","AUS","COL","38",NA,"38",NA
"49786","2007","BEL","COL","37",NA,"37",NA
"49932","2007","BOL","COL","67","41","67","41"
"49982","2007","BRA","COL","498","286","17498","286"
"50145","2007","CAN","COL","11843",NA,"11843",NA
"50335","2007","CHL","COL","948","948","948","948"
"50425","2007","COS","COL","9739","9739","9739",NA
"50460","2007","CUB","COL",NA,NA,NA,NA
"50592","2007","DEN","COL","8",NA,"8",NA
"50677","2007","ECU","COL","14251","14251","264255",NA
"50777","2007","FIN","COL","13",NA,"13",NA
"50868","2007","FRA","COL","368",NA,"368",NA
"51009","2007","GBR","COL","1368",NA,"1368",NA
"51147","2007","GFR","COL","374",NA,"374",NA
"51368","2007","GUA","COL","1",NA,"1",NA
"51418","2007","HON","COL","2",NA,"2",NA
"51442","2007","HUN","COL","1","1","1","1"
"51501","2007","ICE","COL",NA,NA,NA,NA
"51614","2007","IRE","COL","1",NA,"1",NA
"51746","2007","ITA","COL","388",NA,"388",NA
"52091","2007","MEX","COL","147","31","147","31"
"52318","2007","NET","COL","186",NA,"186",NA
"52429","2007","NIC","COL","17","2","17","2"
"52490","2007","NOR","COL","167",NA,"167",NA
"52591","2007","NZL","COL","33",NA,"33",NA
"52673","2007","PAN","COL","1284","1178","15904",NA
"52696","2007","PAR","COL","8","8","8","8"
"52709","2007","PER","COL","195","90","195","90"
"52824","2007","POR","COL","19",NA,"19",NA
"52984","2007","SAL","COL","3","2","3","2"
"53061","2007","SPA","COL","990",NA,"990",NA
"53234","2007","SWE","COL","285",NA,"285",NA
"53367","2007","SWI","COL","266",NA,"266",NA
"53554","2007","TRT","COL","5","5","5","5"
"53697","2007","URU","COL","49","39","49","39"
"53754","2007","USA","COL","25261",NA,"25261",NA
"53908","2007","VEN","COL","843","237","200843","237"
"54106","2008","FRA","COL","397",NA,"397",NA
"54292","2009","ARG","COL","381","42","381","42"
"54383","2009","AUL","COL","191",NA,"191","0"
"54503","2009","AUS","COL","32",NA,"32","0"
"54631","2009","BEL","COL","32","0","32","0"
"54745","2009","BOL","COL","110","103","110","103"
"54803","2009","BRA","COL","597","494","597","494"
"55006","2009","CAN","COL","14300",NA,"14300","0"
"55242","2009","COS","COL","10199","10199","10199",NA
"55317","2009","CUB","COL","3","3","3","3"
"55466","2009","DEN","COL","8","0","8","0"
"55552","2009","ECU","COL","44380","33445","115745",NA
"55649","2009","SAL","COL","3","0","3","0"
"55699","2009","FIN","COL","13",NA,"13","0"
"55792","2009","FRA","COL","424",NA,"424","0"
"55952","2009","GFR","COL","229",NA,"229","0"
"56166","2009","GUA","COL","1","0","1","0"
"56202","2009","HON","COL","6","0","6","0"
"56239","2009","HUN","COL","1","1","1","1"
"56383","2009","IRE","COL","1","0","1","0"
"56517","2009","ITA","COL","411",NA,"411","0"
"56965","2009","MEX","COL","210","15","210","15"
"57116","2009","NET","COL","306","0","306","0"
"57228","2009","NZL","COL","34",NA,"34","0"
"57292","2009","NIC","COL","7","5","7","5"
"57366","2009","NOR","COL","138",NA,"138","0"
"57479","2009","PAN","COL","1299","1188","15299",NA
"57509","2009","PAR","COL","18","18","18","18"
"57524","2009","PER","COL","275","57","275","57"
"57635","2009","POR","COL","51",NA,"51","0"
"58003","2009","SPA","COL","934",NA,"934","0"
"58008","2008","GBR","COL","1164",NA,"1164",NA
"58089","2008","DEN","COL","8",NA,"8",NA
"58222","2008","FIN","COL","13",NA,"13",NA
"58267","2008","ECU","COL","18337","18337","100637",NA
"58389","2008","HON","COL","4","2","4","2"
"58431","2008","HUN","COL","1","1","1","1"
"58582","2008","IRE","COL","1",NA,"1",NA
"58668","2008","GFR","COL","334",NA,"334",NA
"58905","2008","BEL","COL","29",NA,"29",NA
"59165","2008","ARG","COL","179","39","179","39"
"59320","2008","AUS","COL","37",NA,"37",NA
"59348","2008","AUL","COL","219",NA,"219",NA
"59425","2008","CHL","COL","1061","1061","1061",NA
"59661","2008","COS","COL","9939","9939","9939",NA
"59791","2008","BOL","COL","97","84","97","84"
"59828","2008","BRA","COL","529","498","529","498"
"59949","2008","CAN","COL","13080",NA,"13080",NA
"60046","2008","SWE","COL","244",NA,"244",NA
"60136","2008","SWI","COL","298",NA,"298",NA
"60421","2008","SPA","COL","985",NA,"985",NA
"60506","2008","SAL","COL","3","1","3","1"
"60636","2008","URU","COL","49","33","49","33"
"60696","2008","USA","COL","26447",NA,"26447",NA
"60728","2008","VEN","COL","1094","776","201094",NA
"61049","2008","TRT","COL","5","5","5","5"
"61166","2008","MEX","COL","178","25","178","25"
"61270","2008","POR","COL","37",NA,"37",NA
"61494","2008","ITA","COL","399",NA,"399",NA
"61767","2008","NZL","COL","33",NA,"33",NA
"61867","2008","PAR","COL","14","14","14","14"
"61888","2008","PAN","COL","1303","1197","15303",NA
"61902","2008","PER","COL","232","86","232","86"
"62070","2008","NET","COL","295",NA,"295",NA
"62087","2008","NOR","COL","174",NA,"174",NA
"62204","2008","NIC","COL","13","1","13","1"
"62367","2009","SWE","COL","237",NA,"237","0"
"62495","2009","SWI","COL","290","0","290","0"
"62695","2009","TRT","COL","5","5","5","5"
"62869","2009","GBR","COL","947",NA,"947","0"
"63010","2009","USA","COL","27003","0","27003","0"
"63159","2009","URU","COL","68","42","68","42"
"63189","2009","VEN","COL","1244","923","201244",NA
"63375","2010","ARG","COL","403","52","403","52"
"63468","2010","AUL","COL","148","0","148","0"
"63593","2010","AUS","COL","22","0","22","0"
"63712","2010","BEL","COL","33","0","33","0"
"63859","2010","BOL","COL","127","121","127","121"
"63906","2010","BRA","COL","602","470","602","470"
"64075","2010","CAN","COL","16054","0","16054","0"
"64266","2010","CHL","COL","884","0","884","0"
"64380","2010","COS","COL","10214","10214","10214",NA
"64416","2010","CUB","COL","3","3","3","3"
"64563","2010","DEN","COL","7","0","7","0"
"64648","2010","ECU","COL","52059","49038","120403",NA
"64756","2010","FIN","COL","13","0","13","0"
"64851","2010","FRA","COL","436","0","436","0"
"64997","2010","GBR","COL","650","0","650","0"
"65143","2010","GFR","COL","253","0","253","0"
"65355","2010","GUA","COL","3","2","3","2"
"65403","2010","HON","COL","2","0","2","0"
"65437","2010","HUN","COL","1","0","1","0"
"65496","2010","ICE","COL","6","0","6","0"
"65603","2010","IRE","COL","1","0","1","0"
"65747","2010","ITA","COL","426","0","426","0"
"66161","2010","MEX","COL","233","30","233","30"
"66420","2010","NET","COL","307","0","307","0"
"66527","2010","NIC","COL","6","2","6","2"
"66590","2010","NOR","COL","29","0","29","0"
"66698","2010","NZL","COL","36","0","36","0"
"66786","2010","PAN","COL","1432","1432","15432",NA
"66811","2010","PAR","COL","31","18","31","18"
"66825","2010","PER","COL","307","89","307","89"
"66949","2010","POR","COL","63","0","63","0"
"67138","2010","SAL","COL","3","0","3","0"
"67214","2010","SPA","COL","782","0","782","0"
"67394","2010","SWE","COL","186","0","186","0"
"67523","2010","SWI","COL","310","0","310","0"
"67707","2010","TRT","COL","5","5","5","5"
"67859","2010","URU","COL","82","56","82","56"
"67916","2010","USA","COL","25607","0","25607","0"
"68073","2010","VEN","COL","1467","1067","201467",NA
"68147","2010","ABW","COL","0","0","0","0"
"68260","2011","ARG","COL","456","26","456","26"
"68350","2011","AUL","COL","133","0","133","0"
"68469","2011","AUS","COL","20","0","20","0"
"68585","2011","BEL","COL","39","0","39","0"
"68729","2011","BOL","COL","148","85","148","85"
"68776","2011","BRA","COL","654","501","654","501"
"68940","2011","CAN","COL","17243","0","17243","0"
"69128","2011","CHL","COL","924","577","924","577"
"69240","2011","COS","COL","10297","10297","10297",NA
"69275","2011","CUB","COL","4","4","4","4"
"69494","2011","ECU","COL","54243","54243","122587",NA
"69609","2011","FIN","COL","11","0","11","0"
"69701","2011","FRA","COL","455","0","455","0"
"69850","2011","GBR","COL","564","0","564","0"
"70004","2011","GFR","COL","242","0","242","0"
"70213","2011","GUA","COL","3","0","3","0"
"70257","2011","HON","COL","4","0","4","0"
"70293","2011","HUN","COL","1","0","1","0"
"70455","2011","IRE","COL","1","0","1","0"
"70558","2011","ISR","COL","1","1","1","1"
"70597","2011","ITA","COL","387","0","387","0"
"70902","2011","LVA","COL","1","0","1","0"
"70990","2011","MEX","COL","252","33","252","33"
"71236","2011","NET","COL","300","0","300","0"
"71341","2011","NIC","COL","8","2","8","2"
"71400","2011","NOR","COL","32","0","32","0"
"71504","2011","NZL","COL","32","0","32","0"
"71592","2011","PAN","COL","1598","1500","15598",NA
"71619","2011","PAR","COL","40","10","40","10"
"71633","2011","PER","COL","308","72","308","72"
"71760","2011","POR","COL","71","0","71","0"
"71814","2011","ROM","COL","1","0","1","0"
"71942","2011","SAL","COL","3","1","3","1"
"72015","2011","SPA","COL","664","0","664","0"
"72202","2011","SWE","COL","105","0","105","0"
"72329","2011","SWI","COL","324","0","324","0"
"72513","2011","TRT","COL","5","5","5","5"
"72674","2011","URU","COL","86","53","86","53"
"72731","2011","USA","COL","22004","0","22004","0"
"72880","2011","VEN","COL","1941","1051","201941",NA
"73069","2012","ARG","COL","497","26","497","26"
"73167","2012","AUL","COL","118","0","118","0"
"73292","2012","AUS","COL","19","0","19","0"
"73413","2012","BEL","COL","39","0","39","0"
"73565","2012","BOL","COL","168","98","168","98"
"73614","2012","BRA","COL","742","345","742","345"
"73777","2012","CAN","COL","17563","0","17563","0"
"73970","2012","CHL","COL","942","239","942","239"
"74090","2012","COS","COL","10305","10305","10305",NA
"74127","2012","CUB","COL","1","1","1","1"
"74137","2012","CUW","COL","6","6","6","6"
"74279","2012","DEN","COL","0","0","0","0"
"74364","2012","ECU","COL","54620","54620","122964",NA
"74485","2012","FIN","COL","1","0","1","0"
"74578","2012","FRA","COL","476","0","476","0"
"74741","2012","GBR","COL","341","0","341","0"
"74907","2012","GFR","COL","241","0","241","0"
"75129","2012","GUA","COL","7","3","7","3"
"75177","2012","HON","COL","4","0","4","0"
"75216","2012","HUN","COL","1","0","1","0"
"75389","2012","IRE","COL","1","0","1","0"
"75498","2012","ISR","COL","2","1","2","1"
"75544","2012","ITA","COL","373","0","373","0"
"75894","2012","LVA","COL","1","0","1","0"
"75986","2012","MEX","COL","247","25","247","25"
"76256","2012","NET","COL","295","0","295","0"
"76368","2012","NIC","COL","8","2","8","2"
"76430","2012","NOR","COL","27","0","27","0"
"76540","2012","NZL","COL","17","0","17","0"
"76630","2012","PAN","COL","1723","1723","15723",NA
"76660","2012","PAR","COL","40","11","40","11"
"76676","2012","PER","COL","413","96","413","96"
"76813","2012","POR","COL","76","0","76","0"
"76869","2012","ROM","COL","1","0","1","0"
"77005","2012","SAL","COL","3","0","3","0"
"77082","2012","SPA","COL","637","0","637","0"
"77283","2012","SWE","COL","60","0","60","0"
"77414","2012","SWI","COL","327","0","327","0"
"77614","2012","TRT","COL","8","8","8","8"
"77796","2012","URU","COL","94","55","94","55"
"77854","2012","USA","COL","17766","0","17766","0"
"78011","2012","VEN","COL","3563","3563","203563",NA
